ID_PRODUCTO,PRODUCTO,UNIDAD,ACTIVO,FECHA_ACTIVO,DESACTIVO,FECHA_DESACTIVO
361,CERA BLANCA DE ABEJAS Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
362,CERA BLEM ACRILICO AUTOBRILLO BLEM Botella x 1L,ENVASE X 900 CC,,,,
363,CERA CARNAUBA FLOR Nª 1,BOLSA X 25,,,,
364,CERA CURADOR AUTOBRILLO INCOLORA,BIDON X 5,,,,
365,CERA CURADOR AUTOBRILLO INCOLORA,BIDON X 20,,,,
366,CERA CURADOR AUTOBRILLO TIPO ECHO (ROJA Y NEGRA),BIDON X 20,,,,
367,"CERA CURADOR TIPO ECHO, NEGRA, ROJA",BIDON X 5,,,,
368,CERA EN PASTA SUIZA,ENVASE X 400 CC,,,,
369,CERA EN PASTA SUIZA X 720 cc,UNIDAD,,,,
370,CERA EXTRA NATURAL QUALI BEST x 5 Lt,BIDON X 5,,,,
371,CERA EXTRA NEGRA QUALI BEST x 5 Lt,BIDON X 5,,,,
372,CERA GLOCOT MADERA  C/SILICONA Botella x 1L,BOTELLA X 900 mL,,,,
373,CERA LANETTE SX,BOLSA X 15,,,,
374,CERA LIQUIDA AL SOLVENTE SUIZA,ENVASE X 450 CC,,,,
375,CERA LIQUIDA SUIZA P/MADERA Botella x 900 mL,BOTELLA X 900 mL,,,,
376,CERA NO IONICA,BOLSA X 20,,,,
377,CERA PARA AUTO 3M Pulverizador x 473 mL,ENVASE X 473 mL,,,,
378,CERA PARA MADERA AL SOLVENTE BLEM ROBLE CLARO Botella x 900 mL,NA,,,,
379,CERA PARA MADERA AL SOLVENTE BLEM ROBLE OSCURO Botella x 900 mL,ENVASE X 900 CC,,,,
380,CERA PARA MADERA AL SOLVENTE BLEM UNIV. Botella x 900 Ml,ENVASE X 900 CC,,,,
381,CERA PARA PISOS ECHO LISTO,ENVASE X 900 CC,,,,
382,CERA TIPO ECHO Bidon x 5 Lt,BIDON X 5,,,,
383,CERA TIPO ECHO Botella x 1 Lt,ENVASE X 1 Lt,,,,
384,CESTO CALADO RECTANGULAR,ENVASE X UNIDAD,,,,
385,CESTO CALADO REDONDO,ENVASE X UNIDAD,,,,
386,CETRIMIDE,CUÑETE X 25,,,,
387,CIANURO DE SODIO,CUÑETE X 50,,,,
388,CICLAMATO DE SODIO,BOLSA X 25,,,,
389,CICLOHEXANONA,TAMBOR X 200,,,,
390,CICLOMETICONA VOLATIL,BIDON X 30,,,,
391,CIF  OXY-GEL  PISOS,ENVASE X UNIDAD,,,,
392,CIF  OXY-GEL  PISOS 2Litros,ENVASE X UNIDAD,,,,
393,CIF  PISOS PLASTIFICADOS,ENVASE X UNIDAD,,,,
394,CIF ANTIGRASA REP. ECONOMICO X 450 mL,ENVASE X 500 CC,,,,
395,CIF ANTIGRASA REP. ECONOMICO X 500 mL,ENVASE X 500 CC,,,,
396,CIF BAÑO DOY PACK,ENVASE X 900 CC,,,,
397,CIF BAÑO REP ECONOMICO X 450 mL,ENVASE X 500 CC,,,,
398,CIF LIMPIA INODOROS CON PEROXIDO x 500 mL,ENVASE X 500 CC,,,,
399,CIF LIMPIA VIDRIOS REP ECONOMICO  x 500 mL,ENVASE X 500 CC,,,,
400,CIF PACK CAJA PLASTICA,UNIDAD,,,,
401,CIF PACK CIF OXIGEL + ULTRA,UNIDAD,,,,
402,CITRAL 98,BIDON X 30,,,,
403,CITRATO DE HIERRO AMONIACAL,CUÑETE X 25,,,,
404,CITRATO DE POTASIO ALIMENTICIO,BOLSA X 25,,,,
405,CITRATO TRISODICO ANHIDRO USP,BOLSA X 25,,,,
406,CITRATO TRISODICO DIHIDRATO USP,BOLSA X 25,,,,
407,CITRONELOL,TAMBOR X 200,,,,
408,CITROXAN ACEITE DE CITRONELLA x 1000 mL,ENVASE X 1 Lt,,,,
409,CITROXAN ACEITE DE CITRONELLA x 500 mL,ENVASE X 500 mL,,,,
410,CLARIFICADOR 1:250.000 Bidon x 5 Lt,BIDON X 5,,,,
411,CLARIFICADOR 1:250.000 Botella x 1 Lt,ENVASE X 1 Lt,,,,
412,CLORATO DE SODIO,BOLSA X 25,,,,
413,CLORITO DE SODIO AL 30%,TAMBOR X 250,,,,
414,CLORITO DE SODIO AL 80%,CUÑETE X 50,,,,
415,CLORO BIDON X 3,BIDON X 3,T,2019-11-01,,
416,CLORO BIDON X 5,BIDON X 5,T,2019-11-01,,
417,CLOROFILA CUPRO SODICA,CAJA X 1,,,,
418,CLOROFILA LIPOFILICA,POTE X 1,,,,
419,CLOROFORMO TECNICO,TAMBOR X 300,,,,
420,CLORURO CUPRICO PURO,NA,,,,
421,CLORURO DE AMONIO,BOLSA X 25,,,,
422,CLORURO DE BENZALCONIO 80% Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
423,CLORURO DE BENZALCONIO 80% Tambor x 190 Kg,TAMBOR X 190,,,,
424,CLORURO DE CALCIO ESCAMAS Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
425,CLORURO DE CALCIO ESCAMAS TEC. Bolsa x 25 Kg,BOLSA X 25,,,,
426,CLORURO DE CETIL TRIMETILAMONIO 25%,TAMBOR X 200,,,,
427,CLORURO DE CETIL TRIMETILAMONIO 50%,TAMBOR X 175,,,,
428,CLORURO DE CINC,BOLSA X 25,,,,
429,CLORURO DE COBALTO,CAJA X 5 Kg,,,,
430,CLORURO DE DIALQUIL DIMETILAMONIO 50%,TAMBOR X 190,,,,
431,CLORURO DE MAGNESIO,BOLSA X 25,,,,
432,CLORURO DE METILENO **,TAMBOR X 270 Kg,,,,
433,CLORURO DE POTASIO,BOLSA X 25,,,,
434,CLORURO DE SODIO ENTREFINO PURIFICADO Y SECO Bolsa x 25 Kg,BOLSA X 25,,,,
435,CLORURO DE SODIO FINO PURIFICADO Y SECO Bolsa x 25 Kg,BOLSA X 25,,,,
436,CLORURO DE SODIO FINO PURIFICADO Y SECO Bolsa x 50 Kg,BOLSA X 50,,,,
437,CLORURO DE SODIO GRUESO COMUN Bolsa x 50 Kg,BOLSA X 50,,,,
438,CLORURO DE TRIMETIL CETIL AMONIO,TAMBOR X 180,,,,
439,CMC CARBOXIMETIL CELULOSA ALTA VISCOSIDAD Bolsa x 25 Kg,BOLSA X 25,,,,
440,CMC CARBOXIMETIL CELULOSA ALTA VISCOSIDAD Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
441,CMC CARBOXIMETIL CELULOSA MEDIA VISCOSIDAD Bolsa x 25 Kg,BOLSA X 25,,,,
442,CMC CARBOXIMETIL CELULOSA MEDIA VISCOSIDAD Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
443,COCO AMIDO PROPIL BETAINA AL 30%,TAMBOR X 230,,,,
444,COLORANTE HIDROS. AMARILLO 2% Botella x 1 Lt,BOTELLA X 1,,,,
445,COLORANTE HIDROS. AZUL 2% Botella x 1 Lt,ENVASE X 1 Lt,,,,
446,COLORANTE HIDROS. NARANJA 2% Botella x 1 Lt,BOTELLA X 1,,,,
447,COLORANTE HIDROS. ROJO 2% Botella x 1 Lt,BOTELLA X 1,,,,
448,COLORANTE HIDROS. VERDE 2% Botella x 1 Lt,BOTELLA X 1,,,,
449,COLORANTE HIDROS. VIOLETA 2% Botella x 1 Lt,BOTELLA X 1,,,,
450,CREMA ENJUAGUE CON GARR.,ENVASE X 1,,,,
451,CUARZO MALLA 120,BOLSA X 40 Kg,,,,
452,CUCARACHICIDA CEBOS  BAYGON,ENVASE X 4 UNIDADES,,,,
453,CUCHARINES x 2 Unidades,ENVASE X UNIDAD,,,,
454,CUMARINA,CUÑETE X 25,,,,
455,CURADOR CEMENTO ALISADO SUIZA x900ml,BOTELLA X 1,,,,
456,CURADOR INCOLORO Bidon x 20 Lt,ENVASE x 20 Lt,,,,
457,CURADOR INCOLORO Bidon x 5 Lt,ENVASE X 5 LT,,,,
458,CURADOR INCOLORO Botella x 1 Lt,ENVASE X 1 Lt,,,,
459,CURADOR NEGRO Bidon x 5 Lt,ENVASE X 5 LT,,,,
460,CURADOR NEGRO Botella x 1 Lt,ENVASE X 1 Lt,,,,
461,CURADOR PARA PISOS INCOLORO CLINSY x 900ml,ENVASE X 1 Lt,,,,
462,CURADOR PARA PISOS INCOLORO PENETRIT,BOTELLA X 1,,,,
463,CURADOR PARA PISOS NEGRO CLINSY,ENVASE X 900 CC,,,,
464,CURADOR PARA PISOS NEGRO PENETRIT,BOTELLA X 1,,,,
465,CURADOR PARA PISOS ROJO CLINSY,ENVASE X 900 CC,,,,
466,CURADOR PARA PISOS ROJO PENETRYL,BOTELLA X 1,,,,
467,CURADOR ROJO Bidon x 5 Lt,ENVASE X 5 LT,,,,
468,CURADOR ROJO Botella x 1 Lt,BOTELLA X 1,,,,
469,"CYGON 1,5 CEBO MATABABOSAS x 200 gr",ENVASE X 200 gr,,,,
470,DBP / DIBUTILFTALATO,TAMBOR X 200,,,,
471,DEP / DIETILFTALATO,TAMBOR X 235,,,,
472,DERRIBANTE MANCHESTER,ENVASE X 250 CC,,,,
473,DERRIBANTE TOTAL CONC. x 1 Lt (Dilic. 1+100),ENVASE X 1 Lt,,,,
474,DERRIBANTE TOTAL CONC. x 100 mL ( Para 5 Lt),ENVASE X 100 mL,,,,
475,DERRIBANTE TOTAL CONC. x 250 mL  (Para 10 Lt),ENVASE X 250 mL,,,,
476,DERRIBANTE TOTAL CONC. x 5 Lt (Dilic. 1+100),BIDON X 5,,,,
477,DERRIBANTE TOTAL CONC. x 500 mL (Para 20 Lt),ENVASE X 500 mL,,,,
478,DERRIBANTE TOTAL DAARGUS (1LT EN 100),ENVASE X 1 Lt,,,,
479,DERRIBANTE TOTAL Listo Para Usar Pulver. x 1 Lt,PULVERIZADOR X 1 Lt,,,,
480,DESENGRASANTE ACTIVA PLUS (1+5)  Bidon x  5 Lt,ENVASE X 5 LT,,,,
481,DESENGRASANTE ACTIVA PLUS (1+5)  Bidon x  6 Lt,BIDON x 6 Lt,,,,
482,DESENGRASANTE ACTIVA PLUS (1+5) Botella x 1 Lt,ENVASE X 1 Lt,,,,
483,DESENGRASANTE ACTIVA PLUS Pulverizador x 500 mL,ENVASE X 500 CC,,,,
484,DESENGRASANTE INDUSTRIAL PLUS Bidon  x 5 Lt,BIDON X 5,,,,
485,DESENGRASANTE INDUSTRIAL PLUS Bindon x 20 Lt,BIDON X 20,,,,
486,DESENGRASANTE INDUSTRIAL PLUS Botella x 1 Lt,ENVASE X 1 Lt,,,,
487,DESENGRASANTE LIMPIA MOTOR Bidon x 20 Lt,BIDON X 20,,,,
488,DESENGRASANTE LIMPIA MOTOR Bidon x 5 Lt,BIDON X 5,,,,
489,DESENGRASANTE LIMPIA MOTOR Bidon x 6 Lt,BIDON x 6 Lt,,,,
490,DESENGRASANTE LIMPIA MOTOR Botella x 1 Lt,ENVASE X 1,,,,
491,DESENGRASANTE MULTIUSO Bidon x 20 Lt,BIDON X 20,,,,
492,DESENGRASANTE MULTIUSO Bidon x 5 Lt,BIDON X 5,,,,
493,DESENGRASANTE MULTIUSO Botella x 1 Lt,ENVASE X 1 Lt,,,,
494,DESENGRASANTE NARANJA CONCENTRADO (1+ 20) Botella x 1 Lt,ENVASE X 1 Lt,,,,
495,DESENGRASANTE NARANJA LISTO PARA USAR Bidon x 5 Lt,BIDON X 5,,,,
496,DESENGRASANTE NARANJA LISTO PARA USAR Botella x 1 Lt,ENVASE X 1 Lt,,,,
497,DESENGRASANTE ULTRA BIDON X 3,BIDON X 3,T,2019-11-01,,
498,DESENGRASANTE ULTRA BIDON X 5,BIDON X 5,T,2019-11-01,,
499,DESINFECTANTE DE PISO LISTO PARA USAR,BIDON X 5,,,,
500,DESINFECTANTE DE PISO LISTO PARA USAR,BIDON X 20,,,,
501,DESINFECTANTE PARA PISO BIDON X 3,BIDON X 3,,,,
502,DESINFECTANTE PARA PISO BIDON X 5,BIDON X 5,,,,
503,DESINFECTANTE PISOS ARPEGE BIDON X 3,BIDON X 3 LT,T,2019-11-01,,
504,DESINFECTANTE PISOS ARPEGE BIDON X 5,BIDON X 5 LT,T,2019-11-01,,
505,DESINFECTANTE PISOS ARPEGE BOTELLA X 1,BOTELLA X 1 LT,T,2019-11-01,,
506,DESINFECTANTE PISOS BASE (1 + 40) CHERRY,BOTELLA X 1 LT,,,,
507,DESINFECTANTE PISOS BASE (1 + 40) CITRONELLA,BOTELLA X 1 LT,,,,
508,DESINFECTANTE PISOS BASE (1 + 40) LAVANDA,BOTELLA X 1 LT,,,,
509,DESINFECTANTE PISOS BASE (1 + 40) LIMON,BOTELLA X 1 LT,,,,
510,DESINFECTANTE PISOS BASE (1 + 40) LISOFORM,BOTELLA X 1 LT,,,,
511,DESINFECTANTE PISOS BASE (1 + 40) PINO,BOTELLA X 1 LT,,,,
512,DESINFECTANTE PISOS CITRONELLA BIDON X 3,BIDON X 3 LT,T,2019-11-01,,
513,DESINFECTANTE PISOS CITRONELLA BIDON X 5,BIDON X 5 LT,T,2019-11-01,,
514,DESINFECTANTE PISOS CITRONELLA BOTELLA X 1,BOTELLA X 1 LT,T,2019-11-01,,
515,DESINFECTANTE PISOS COCO VAINILLA BIDON X 3,BIDON X 3 LT,T,2019-11-01,,
516,DESINFECTANTE PISOS COCO VAINILLA BIDON X 5,BIDON X 5 LT,T,2019-11-01,,
517,DESINFECTANTE PISOS COCO VAINILLA BOTELLA X 1,BOTELLA X 1 LT,T,2019-11-01,,
518,DESINFECTANTE PISOS LAVANDA BIDON X 3,BIDON X 3 LT,T,2019-11-01,,
519,DESINFECTANTE PISOS LAVANDA BIDON X 5,BIDON X 5 LT,T,2019-11-01,,
520,DESINFECTANTE PISOS LAVANDA BOTELLA X 1,BOTELLA X 1 LT,T,2019-11-01,,
521,DESMOLDANTE SILICONADO AEROSOL,ENVASE X 360 gr,,,,
522,DESODORANTE AMBIENTE AIR WICH ACQUA Aerosol x 360 mL,AEROSOL 360 CC,,,,
523,DESODORANTE AMBIENTE AIR WICH BEBE Aerosol x 360 mL,AEROSOL 360 CC,,,,
524,DESODORANTE AMBIENTE AIR WICH LAVANDA  Aerosol x 360 mL,AEROSOL 360 CC,,,,
525,DESODORANTE AMBIENTE AIR WICH ROSA Y M Aerosol x 360 mL,AEROSOL 360 CC,,,,
526,DESODORANTE CONC. P/ PISOS Bidon x 5 Lt,BIDON X 5,,,,
527,DESODORANTE CONC. P/ PISOS Botella x 1000 mL,ENVASE X 1 Lt,,,,
528,DESODORANTE CONC. P/ PISOS Botella x 80 mL (P/5 Lt),ENVASE X 80 mL,,,,
529,DESODORANTE DE AMBIENTES GLADE,1 u,,,,
530,DESODORANTE GLADE ANTI TABACO Aerosol x 360 mL,AEROSOL 360 CC,,,,
531,DESODORANTE GLADE BRISA DE LAS CUMB. Aerosol x 360 mL,AEROSOL 360 CC,,,,
532,DESODORANTE GLADE CALIDEZ DEL HOGAR Aerosol x 360 mL,AEROSOL 360 CC,,,,
533,DESODORANTE GLADE CAMPOS JAZMIN Aerosol x 360 mL,AEROSOL 360 CC,,,,
534,DESODORANTE GLADE CAMPOS LAVANDA Aerosol x 360 mL,AEROSOL 360 CC,,,,
535,DESODORANTE GLADE CARICIAS DE ALGODON Aerosol x 360 mL,AEROSOL 360 CC,,,,
536,DESODORANTE GLADE CARICIAS DE BEBE Aerosol x 360 mL,AEROSOL 360 CC,,,,
537,DESODORANTE GLADE FLORAL PROTECION Aerosol x 360 mL,AEROSOL 360 CC,,,,
538,DESODORANTE GLADE HARMONY Aerosol x 360 mL,AEROSOL 360 CC,,,,
539,DESODORANTE GLADE I LOVE YOU Aerosol x 360 mL,AEROSOL 360 CC,,,,
540,DESODORANTE GLADE NARANJA Aerosol x 360 mL,AEROSOL 360 CC,,,,
541,DESODORANTE GLADE PARAISO AZUL Aerosol x 360 mL,AEROSOL 360 CC,,,,
542,DESODORANTE GLADE POTPOURRÍ Aerosol x 360 mL,AEROSOL 360 CC,,,,
543,DESODORANTE GLADE SPA  Aerosol x 360 mL,AEROSOL 360 CC,,,,
544,DESODORANTE GLADE TE VERDE  Aerosol x 360 mL,AEROSOL 360 CC,,,,
545,DESODORANTE GLADE VAINILLA  Aerosol x 360 mL,AEROSOL 360 CC,,,,
546,DESODORANTE PARA  PISOS Listo para usar Bidon x 5 Lt,ENVASE X 5 LT,,,,
547,DESODORANTE PARA PISOS MR MUSCULO Bidon x 4 Lt,BIDON x 4 Lt,,,,
548,DESODORANTE PARA PISOS MR MUSCULO Botella x 900 mL,ENVASE X 900 CC,,,,
549,DESODORANTE PARA PISOS PROCENEX  ORIGINAL Botella x 900 mL,ENVASE X 900 CC,,,,
550,DESODORANTE PARA PISOS PROCENEX Botella x 4L,ENVASE X 900 CC,,,,
551,DESODORANTE PARA PISOS PROCENEX Botella x 5L,ENVASE X 900 CC,,,,
552,DESODORANTE PARA PISOS PROCENEX BRISA DEL BOSQUE Botella x 900 mL,ENVASE X 900 CC,,,,
553,DESODORANTE PARA PISOS PROCENEX TROPICAL Botella x 900 mL,ENVASE X 900 CC,,,,
554,DESTAPA CAÑERIAS AX6 Botella x 1 Lt,ENVASE X 1,,,,
555,DESTAPA CAÑERIAS Bidón x 5 Lt,BIDON X 5,,,,
556,DESTAPA CAÑERIAS Botella x 1 Lt,ENVASE X 1,,,,
557,DESTAPA CAÑERIAS SCHEZ Botella x 1 Lt,ENVASE X 1,,,,
558,DESTAPA CIEGOS SCHEZ,BOTELLA X 1 Lt,,,,
559,DESTAPA POZO CIEGOS BIOCLIN X 70GR,ENVASE X 70 GS,,,,
560,DESTAPA POZO CIEGOS DESTAPOZ,ENVASE X 450 CC,,,,
561,DET-DIS DISPERSANTE TEXTIL,FRACCIONADO x 5 x 20 x 200,,,,
562,DETERGENTE ACTIVA PLUS LIMON Bidon x 20 Lt,BIDON X 20,,,,
563,DETERGENTE ACTIVA PLUS LIMON Bidon x 5 Lt,BIDON X 5,,,,
564,DETERGENTE ACTIVA PLUS LIMON Botella x 375 mL,ENVASE X 375 mL,,,,
565,DETERGENTE ACTIVA PLUS LIMON Granel,NO INCLUYE ENVASE NI FLETE,,,,
566,DETERGENTE ALA Cremoso Botella x 750 mL,ENVASE X 750 CC,,,,
567,DETERGENTE ALA ULTRA Botella x 750 mL,ENVASE X 750 CC,,,,
568,DETERGENTE ALCALINO Bidon x 20 Lt,BIDON X 20,,,,
569,DETERGENTE ALCALINO Bidon x 5 Lt,BIDON X 5,,,,
570,DETERGENTE BIDON X 20,BIDON X 20,,,,
571,DETERGENTE BIDON X 3,BIDON X 3,T,2019-11-01,,
572,DETERGENTE BIDON X 5,BIDON X 5,T,2019-11-01,,
573,DETERGENTE BIODEGRADABLE 15 %  Bidon x 20 Lt,BIDON X 20,,,,
574,DETERGENTE BIODEGRADABLE 15 %  Bidon x 5 Lt,ENVASE X 5 LT,,,,
575,DETERGENTE BIODEGRADABLE 15 %  Granel,NO INCLUYE ENVASE NI FLETE,,,,
576,DETERGENTE BIODEGRADABLE 15 %  LAVAVAJILLA x 750 mL,ENVASE X 750,,,,
577,DETERGENTE BIODEGRADABLE 30% Bidon x 23 Kg,BIDON X 23 Kg,,,,
578,DETERGENTE BIODEGRADABLE 30% Bidon x 5 Lt,ENVASE X 5 LT,,,,
579,DETERGENTE BIODEGRADABLE 30% Granel,NO INCLUYE ENVASE NI FLETE,,,,
580,DETERGENTE CIF ACTIVE GEL Botella x 300 mL,ENVASE X 300 mL,,,,
581,DETERGENTE CIF ACTIVE GEL Botella x 600 mL,ENVASE X 600 mL,,,,
582,DEXTRINA AMARILLA,BOLSA X 25,,,,
583,DIATOMEA  BLANCA M. 325,BOLSA X 20,,,,
584,DICIANDIAMIDA,BOLSA X 25,,,,
585,DIETANOLAMIDA DE ACIDO GRASOS DE COCO,TAMBOR X 180,,,,
586,DIETANOLAMINA 99%,TAMBOR X 200,,,,
587,DIETILENGLICOL Tambor x 225 Kg,TAMBOR X 225 Kg,,,,
588,DIFUSOR AROMATIZADOR 100 ml + CAÑA BAMBUCompleto,ENVASE X 100 mL,,,,
589,DIHIDROMIRCENOL,BIDON X 25,,,,
590,DILUYENTE A/ACETONA Fraccionado*,FRACC. x 1 x 5 x 20 Lt,,,,
591,DILUYENTE A/ACETONA Tambor x200 Lt*,TAMBOR X 200,,,,
592,DILUYENTE THINNER,TAMBOR X 200,,,,
593,DIMETIL PROPILAMINA,TAMBOR X 165,,,,
594,DIMETIL SULFOXIDO,BIDON X 10,,,,
595,DIMETILFORMAMIDA Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
596,DIMETILFORMAMIDA Tambor x 190 Kg,TAMBOR X 190,,,,
597,DIOCTILSULFOSUCCINATO DE SODIO,TAMBOR X 140,,,,
598,DIOXIDO DE SILICIO ( ZEOSIL ),BOLSA X 25,,,,
599,DIOXIDO DE SILICIO PIROGENIC0 (AEROSIL 200),BOLSA X 10,,,,
600,DIOXIDO DE SILICIO PIROGENICO (CANOSIL 200),BOLSA X 10,,,,
601,DIOXIDO DE SILICIO PIROGENICO (WACKER HDK N20),BOLSA X 10,,,,
602,DIOXIDO DE TITANIO ANATASE,BOLSA X 25,,,,
603,DIOXIDO DE TITANIO RUTILO,BOLSA X 25,,,,
604,DIPENTENO,TAMBOR X 200,,,,
605,DIPROPILENGLICOL,TAMBOR X 230,,,,
606,DISGREGANTE PARA INODOROS QUIMICOS Bidon x 5 Lt,BIDON X 5,,,,
607,DISGREGANTE PARA INODOROS QUIMICOS Botella x 1 Lt,BOTELLA X 1,,,,
608,DISPENSER PARA JABON LIQUIDO,ENVASE X UNIDAD,,,,
609,DISPENSER PARA PAPEL HIGIENICO,ENVASE X UNIDAD,,,,
610,DISPENSER PARA TOALLAS DE PAPEL INTERCALADO,ENVASE X UNIDAD,,,,
611,DOP / DIOCTILFTALATO,TAMBOR X 200,,,,
612,DOWANOL PM,TAMBOR X 190,,,,
613,ECHO LIMPIADOR Botella x 900 mL,ENVASE X 900 CC,,,,
614,ECHO LIMPIADOR Doy Pack 450 mL,ENVASE X 45O CC,,,,
615,ECTHOL 5 Accion Prolongada  x 120 mL,ENVASE X 120 ML,,,,
616,ECTHOL 5 Accion Prolongada x 70 mL,ENVASE x 70 mL,,,,
617,ECTHOL AMBIENTAL x 100 mL,ENVASE X 100  CC,,,,
618,EDETATO CALCICO CUPRICO,BOLSA X 25,,,,
619,EDTA DISODICO POLVO Bolsa x 25 Kg,BOLSA X 25,,,,
620,EDTA DISODICO POLVO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
621,EDTA SOLUCION 39 % Tambor x 250 Kg,TAMBOR X 250,,,,
622,EDTA TETRASODICO POLVO Bolsa x 25 Kg,BOLSA X 25,,,,
623,EDTA TETRASODICO POLVO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
624,ELIMINA OLORES QUALI BEST x 500cc,BIDON X 5,,,,
625,EMBUDO CHICO,ENVASE X UNIDAD,,,,
626,EMBUDO FLEXIBLE,ENVASE X UNIDAD,,,,
627,EMBUDO GRANDE,ENVASE X UNIDAD,,,,
628,EMBUDO MEDIANO,ENVASE X UNIDAD,,,,
629,EMBUDO Nº13,ENVASE X UNIDAD,,,,
630,EMBUDO Nº17,ENVASE X UNIDAD,,,,
631,EMBUDO Nº20,ENVASE X UNIDAD,,,,
632,EMBUDO Nº8,ENVASE X UNIDAD,,,,
633,EMULSION ACRILICO A20 ACRYPOL x 5 Lt,BIDON X 5,,,,
634,EMULSION DE SILICONA Bidon x 5 Lt,BIDON X 5,,,,
635,EMULSION DE SILICONA Botella x 1000 mL,ENVASE X 1,,,,
636,EMULSION DE SILICONA Botella x 250 mL,ENVASE X 250 mL,,,,
637,EMULSION DE SILICONA Botella x 500 mL,ENVASE X 500 mL,,,,
638,EMULSION DE SILICONA PERFUMADA Botella x 250 mL,ENVASE X 250 mL,,,,
639,ENSALADERA Nº 4 23cm DIÁMETRO,ENVASE X UNIDAD,,,,
640,ERITORBATO DE SODIO,BOLSA X 25,,,,
641,ESCOBA DE PAJA  GALPONERA,ENVASE X UNIDAD,,,,
642,ESCOBA DE PAJA CAPUCHON,ENVASE X UNIDAD,,,,
643,ESCOBA DE PAJA CHICA,ENVASE X UNIDAD,,,,
644,ESCOBA DE PAJA GHINEA 6 HILOS,ENVASE X UNIDAD,,,,
645,ESCOBA DE PAJA LA GRINGA 5 HILOS,ENVASE X UNIDAD,,,,
646,ESCOBA PELO LARGO BARRENDERO,UNIDAD,,,,
647,ESCOBA PLASTICA HORUS SG 1027,UNIDAD,,,,
648,ESCOBA PLASTICA ROMA,ENVASE X UNIDAD,,,,
649,ESCOBA SAMANTHA RINCONERA,UNIDAD,,,,
650,ESCOBA SAMANTHA SOPHIA,UNIDAD,,,,
651,ESCOBA TIPO BARRENDERO,UNIDAD,,,,
652,ESCOBA VIRULANA EXTERIOR,UNIDAD,,,,
653,ESCOBA VIRULANA MULTIUSO,UNIDAD,,,,
654,ESCOBILLA ESFERICA PARA BAÑOS SIN BASE WC,ENVASE X UNIDAD,,,,
655,ESCOBILLA INODORO CON DEPOSITO,1 u,,,,
656,ESCOBILLA INODORO SIMPLE,1 u,,,,
657,ESCOBILLA LIMPIA TECHOS,1 u,,,,
658,ESCOBILLA PARA BAÑOS CON BASE RINCONERA FIORENTINA,ENVASE X UNIDAD,,,,
659,ESCOBILLA PARA BAÑOS CON BASE WV,ENVASE X UNIDAD,,,,
660,ESCOBILLON  MARTINA SALZANO,UNIDAD,,,,
661,ESCOBILLON 6 HILERAS RINA,UNIDAD,,,,
662,ESCOBILLON ALFOMBRA VIRULANA,UNIDAD,,,,
663,ESCOBILLON ANDEN X 1 MTR POR UNIDAD,1 u,,,,
664,ESCOBILLON ANDEN X 60 CM POR UNIDAD,1 u,,,,
665,ESCOBILLON ANDEN X 80 CM POR UNIDAD,1 u,,,,
666,ESCOBILLON ANUBIS SG,UNIDAD,,,,
667,ESCOBILLON APACHE TRIPLE HILERA POR UNIDA,1 u,,,,
668,ESCOBILLON BARNIZADO DE LUXE SG 1059,UNIDAD,,,,
669,ESCOBILLON BARNIZADO SG 1004,UNIDAD,,,,
670,ESCOBILLON BARRENDERO BARREGRUESO,ENVASE X UNIDAD,,,,
671,ESCOBILLON BICOLOR SUPER SG 1060,UNIDAD,,,,
672,ESCOBILLON CERDA AGRA SG 1066,UNIDAD,,,,
673,ESCOBILLON CERDA BIGOTE SALZANO,UNIDAD,,,,
674,ESCOBILLON CERDA PLASTICA x 50 cm,UNIDAD,,,,
675,ESCOBILLON CERDA PLASTICA x 80 cm,UNIDAD,,,,
676,ESCOBILLON CLEOPATRA MARRON FIORENTINA,ENVASE X UNIDAD,,,,
677,ESCOBILLON CRISTAL,UNIDAD,,,,
678,ESCOBILLON FIORELA,UNIDAD,,,,
679,ESCOBILLON FLORENCIA SALZANO,UNIDAD,,,,
680,ESCOBILLON GIGANTE,UNIDAD,,,,
681,ESCOBILLON HECHICERA,UNIDAD,,,,
682,ESCOBILLON IMPERIO,UNIDAD,,,,
683,ESCOBILLON ITALIA SALZANO,UNIDAD,,,,
684,ESCOBILLON ITALY SAMANTHA,UNIDAD,,,,
685,ESCOBILLON KEOPS,UNIDAD,,,,
686,ESCOBILLON MORIA PUNTERA,UNIDAD,,,,
687,ESCOBILLON MULTIUSO VIRULANA,ENVASE X UNIDAD,,,,
688,ESCOBILLON NERON,UNIDAD,,,,
689,ESCOBILLON RANSES BICOLOR SG 1001,UNIDAD,,,,
690,ESCOBILLON SOPHIA SAMANTHA,UNIDAD,,,,
691,ESCOBILLON SUPER NAHUEL,UNIDAD,,,,
692,ESCOBILLON TIGRE,UNIDAD,,,,
693,ESCOBILLON VIRULANA EXTRA SUAVE,UNIDAD,,,,
